20170611 day cam1
small
J0	J1	J2	J3	J4	J5	J6	J7	J8	J0area	J1area	J2area	J3area	J4area	J5area	J6area	J7area	J8area	
32.6	84.8	31.9	18.0	58.3	55.6	52.6	33.0	146.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.5	82.8	31.0	17.2	56.5	55.9	50.7	31.4	145.4	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.2	81.5	29.7	16.2	56.3	55.8	49.5	29.5	145.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.5	79.6	27.8	15.1	58.5	54.8	48.3	27.8	145.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.5	82.4	26.1	14.2	61.3	53.2	47.1	26.4	145.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.5	86.9	24.7	13.6	65.0	51.4	46.3	24.9	145.4	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.7	92.0	23.0	13.1	70.0	49.7	45.5	23.6	145.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.9	95.6	21.7	12.7	74.4	48.1	45.0	22.6	145.4	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.1	96.9	20.8	12.4	76.4	46.5	44.7	21.2	144.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.5	97.5	19.7	12.3	77.0	45.4	45.3	20.6	144.9	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.2	97.3	20.1	12.2	77.0	44.6	48.6	22.9	145.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.2	96.7	22.7	12.2	76.5	44.3	52.7	26.9	146.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.2	95.5	26.5	12.1	74.8	44.1	57.7	30.6	145.8	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
25.7	93.6	29.3	12.0	72.1	43.5	60.0	32.4	145.4	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.1	91.6	30.2	11.9	69.8	43.0	61.0	32.8	144.9	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.5	90.3	31.0	12.0	68.6	43.4	61.6	33.2	145.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.4	88.7	31.1	12.0	67.7	43.4	61.1	32.7	145.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.6	87.4	30.7	12.1	67.0	42.9	59.7	31.8	146.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.1	85.5	29.3	12.0	65.8	42.1	57.4	29.9	145.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.4	84.0	27.5	12.0	64.2	43.1	54.8	28.1	145.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.5	82.4	26.0	12.1	62.8	45.6	53.0	26.7	145.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.0	80.8	24.4	12.0	61.2	48.6	51.1	25.2	145.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.3	84.5	23.0	12.1	60.0	51.8	49.9	24.0	145.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.3	89.7	21.8	12.2	58.8	54.0	48.8	22.9	145.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.5	94.9	20.9	12.0	58.1	55.4	47.8	21.3	145.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.8	97.2	19.8	12.2	56.3	55.9	46.9	20.9	145.4	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.2	98.4	20.5	13.8	57.1	55.5	46.2	23.2	145.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.7	98.7	23.4	15.9	59.5	54.4	45.8	27.1	145.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.2	98.4	27.5	17.1	62.3	52.9	45.4	30.6	145.9	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.8	97.1	30.5	17.8	66.4	51.2	45.5	32.7	146.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.4	95.4	31.5	18.0	71.4	49.6	45.6	33.3	145.9	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.4	93.4	31.9	17.8	75.8	48.0	46.6	33.5	146.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.3	92.0	31.8	17.1	77.7	46.8	49.2	33.5	146.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.1	90.3	30.9	16.0	78.2	45.9	52.8	32.5	146.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.7	88.4	29.4	15.0	77.7	45.1	58.1	31.0	146.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.8	86.3	27.5	14.2	76.3	44.4	60.7	28.9	145.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.9	85.3	26.3	13.8	75.1	44.7	62.7	27.7	147.4	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
33.1	84.6	25.1	13.5	73.3	45.1	63.6	26.7	148.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
33.3	81.6	23.4	13.0	70.7	44.6	62.3	24.9	147.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
33.1	82.8	22.0	12.7	69.3	44.6	60.4	23.5	146.9	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
33.0	87.0	21.0	12.5	68.3	44.0	57.8	22.1	146.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.4	92.7	20.2	12.4	67.1	43.4	55.0	21.1	146.4	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.3	96.7	20.9	12.2	65.8	43.9	53.1	22.5	146.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.4	98.4	23.6	12.2	64.1	46.1	51.6	25.9	146.4	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.6	99.3	27.2	12.2	62.6	49.6	50.4	29.7	146.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.8	98.9	30.0	12.2	61.1	52.4	49.3	32.3	146.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.1	97.8	31.1	12.2	59.8	54.5	48.2	33.1	146.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.3	96.2	31.6	12.1	58.2	55.8	47.7	33.4	145.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.1	94.8	31.9	12.2	57.2	56.6	47.5	33.6	146.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.8	93.0	31.2	12.2	59.3	56.3	50.0	32.9	146.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.7	91.6	29.8	12.3	62.0	55.4	53.6	31.4	146.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.4	89.1	27.5	12.0	65.1	53.1	58.1	29.0	145.4	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
25.8	87.5	25.9	12.2	70.4	51.5	60.9	27.3	145.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
25.7	85.7	24.3	11.8	75.2	49.8	62.0	25.9	145.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.8	84.5	23.0	12.1	77.3	48.6	62.7	24.7	145.8	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.7	82.7	21.6	13.8	77.5	47.1	62.0	23.3	144.8	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.0	80.2	20.6	15.9	77.3	46.0	60.7	22.3	145.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.7	80.9	20.0	17.0	76.5	44.9	58.3	20.8	145.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.1	85.0	19.3	17.7	75.1	44.4	55.5	22.2	145.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.1	89.8	20.4	17.8	72.9	43.8	53.2	25.9	144.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.1	94.6	23.2	17.7	71.0	44.2	51.6	29.8	144.9	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.4	96.7	27.0	16.8	69.5	43.3	50.2	32.2	144.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.5	97.7	29.7	15.9	68.5	42.8	49.1	33.1	144.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.7	97.9	30.8	14.8	67.6	42.8	48.0	33.6	145.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.9	97.2	31.3	14.0	66.3	44.5	47.2	33.3	144.8	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.3	95.8	31.3	13.5	64.8	47.3	46.5	32.5	145.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.6	94.1	30.7	12.9	63.3	50.9	46.2	30.9	144.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.1	92.4	29.5	12.7	61.9	53.6	46.2	29.0	144.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.6	90.8	27.6	12.4	59.2	55.1	48.7	27.4	145.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.5	89.3	26.0	12.3	59.1	55.8	52.0	26.0	145.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
25.8	87.6	24.5	12.1	61.9	56.0	57.0	24.7	145.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
25.5	86.1	23.0	12.1	65.7	55.3	60.4	23.6	145.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.8	84.7	21.8	12.1	70.5	53.7	61.9	22.1	145.8	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.2	82.7	20.9	12.1	76.1	51.6	62.2	21.3	145.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.9	80.4	20.0	12.1	78.2	50.2	61.9	23.2	145.8	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.5	84.8	21.0	12.3	79.6	49.8	61.5	27.5	147.4	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.9	88.8	23.4	12.2	78.9	48.3	59.0	30.8	146.8	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
33.2	93.7	27.3	12.2	78.3	47.2	56.1	32.9	147.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
33.3	97.1	30.4	12.3	77.2	46.3	53.9	33.8	146.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.7	98.5	31.5	12.3	75.4	45.5	52.5	34.0	146.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.7	99.0	32.1	12.5	73.0	44.8	50.9	33.7	146.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.6	98.6	32.1	12.3	71.0	44.4	49.7	32.8	146.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.8	97.6	31.5	12.4	69.7	44.2	48.7	31.2	146.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.1	96.1	30.1	13.9	68.7	44.0	47.7	29.3	146.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.3	94.3	28.1	15.9	67.4	44.0	47.1	27.6	146.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.7	92.6	26.6	17.1	65.8	43.5	46.6	26.2	145.9	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.5	91.6	25.3	18.0	64.6	43.6	49.1	25.0	146.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.1	89.9	23.8	18.3	63.5	44.6	52.7	23.9	146.9	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.1	88.0	22.5	18.1	62.1	47.1	57.1	22.3	146.9	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.4	85.6	20.9	17.1	58.7	49.7	60.0	21.2	145.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.5	84.1	20.1	16.2	59.8	52.5	61.6	23.2	146.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.6	82.6	20.5	15.1	62.5	54.6	62.0	26.8	146.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.2	80.5	23.1	14.3	66.5	56.3	62.0	30.5	146.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.4	81.2	26.5	13.7	71.3	56.5	60.5	32.4	146.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.0	85.2	29.7	13.2	76.6	56.0	58.4	33.3	146.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.3	90.1	31.0	12.8	78.5	54.8	55.6	33.6	145.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.2	94.6	31.5	12.5	78.7	52.8	53.1	33.3	145.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.1	97.0	31.7	12.4	78.4	51.1	51.4	32.5	145.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.7	98.3	31.5	12.3	77.7	49.7	50.1	31.1	145.4	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.8	98.2	30.2	12.1	76.1	48.3	48.9	29.1	145.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.7	97.4	28.4	12.0	74.0	47.0	47.6	27.3	145.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.1	96.1	26.8	12.0	71.8	45.9	46.8	26.0	145.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.3	94.3	25.0	11.9	69.8	44.9	46.1	24.5	144.9	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.6	92.7	23.5	12.0	68.5	44.1	46.1	23.3	144.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.0	91.2	22.2	12.0	67.5	43.7	49.4	22.3	144.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.5	89.6	21.3	11.9	66.4	43.8	53.1	21.0	145.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.1	87.7	20.3	11.9	64.8	43.8	57.8	21.1	145.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.0	85.9	20.3	12.0	63.2	43.1	60.0	23.9	145.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.1	84.4	22.7	12.0	61.9	42.6	60.9	27.5	144.8	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
25.5	83.0	26.6	11.9	60.9	43.1	61.3	30.8	145.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
25.7	81.5	29.8	12.7	59.2	45.2	60.7	32.3	145.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.2	79.3	31.0	14.7	57.1	47.8	59.2	32.8	145.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.3	80.4	32.2	16.9	60.1	51.9	57.5	33.6	146.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.7	84.2	32.3	17.7	63.0	54.3	54.9	33.1	146.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.1	88.8	31.5	18.1	66.7	55.4	52.8	31.7	145.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.5	93.9	30.2	18.0	72.2	56.1	51.4	30.0	145.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.5	96.9	28.4	17.5	77.0	56.1	50.1	28.3	145.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.3	98.3	26.7	16.7	78.7	55.2	48.9	26.8	145.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.6	98.5	25.1	15.6	79.1	53.4	47.9	25.4	145.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.6	98.0	23.6	14.7	78.6	51.5	46.9	24.1	145.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.0	97.2	22.4	14.1	77.8	50.1	46.4	23.2	145.8	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.2	95.4	21.5	13.6	76.0	48.6	45.9	21.6	145.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.5	93.7	20.4	13.2	73.6	47.3	47.8	21.4	145.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.2	92.7	21.8	12.9	71.6	46.8	52.1	24.4	146.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.8	91.3	25.0	12.7	70.2	46.0	57.1	28.3	146.9	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.3	89.5	29.0	12.6	69.1	45.3	60.6	31.6	147.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.5	87.0	30.9	12.3	67.6	44.4	61.5	32.9	146.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.4	85.2	31.6	12.1	66.1	44.1	62.0	33.5	145.8	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.2	83.9	32.1	12.2	64.8	44.5	61.7	33.9	146.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.1	82.6	32.1	12.2	63.4	44.0	60.7	33.4	146.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.3	80.1	31.3	12.3	62.3	43.5	58.8	32.4	146.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.7	82.0	29.6	12.2	61.0	43.2	55.8	30.4	146.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.4	86.2	27.7	12.2	60.0	45.0	53.6	28.6	145.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.3	91.8	26.1	12.3	57.9	47.8	52.0	27.2	146.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.6	95.8	24.3	12.1	57.8	51.0	50.4	25.6	145.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.7	97.7	22.9	12.3	60.5	53.6	49.3	24.2	145.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.7	98.6	21.9	12.2	63.5	55.5	48.3	23.1	146.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.1	98.5	21.0	13.0	67.5	56.3	47.3	21.6	145.9	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.1	97.9	20.3	15.0	72.3	56.5	46.6	21.4	145.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.2	96.7	21.6	16.8	76.5	55.8	46.0	24.0	146.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.4	94.9	24.6	17.6	78.2	54.2	45.8	27.9	146.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.7	93.1	28.6	18.1	78.5	52.0	46.0	31.2	146.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.0	91.6	30.8	18.1	77.8	50.2	48.8	32.8	145.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.4	89.9	31.7	17.7	76.6	49.0	52.9	33.5	145.9	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.9	88.0	32.0	16.7	74.6	47.6	57.7	33.6	145.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.5	86.2	31.8	15.6	72.2	46.4	59.9	33.3	145.8	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.4	84.7	30.9	14.7	70.1	45.5	61.0	32.3	145.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
25.9	82.5	29.5	13.9	68.7	44.6	61.6	30.7	145.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.1	80.9	27.6	13.3	67.5	43.8	60.8	28.6	145.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.1	84.9	25.9	12.9	66.3	43.3	59.4	27.0	145.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.8	90.2	24.8	12.8	65.7	44.0	58.0	26.1	146.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.2	94.6	23.0	12.5	63.9	42.8	54.9	24.4	145.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.9	97.2	21.9	12.3	62.2	41.7	52.8	23.1	145.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.4	98.1	20.9	12.2	60.9	41.6	51.1	21.8	145.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.7	98.3	20.3	12.2	59.7	42.9	49.8	20.9	144.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.6	98.0	21.9	12.1	57.2	45.3	48.7	22.2	144.9	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
32.2	96.9	25.3	12.1	58.6	48.7	47.6	25.5	145.0	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
31.4	95.4	29.1	12.1	61.7	51.7	46.9	29.4	145.1	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.3	93.6	30.9	12.1	65.3	53.9	46.2	32.0	145.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.2	92.1	31.6	12.0	70.2	55.3	46.0	33.0	145.2	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
28.2	90.7	31.9	12.1	75.4	55.8	48.6	33.4	145.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.7	89.1	31.8	12.2	77.8	55.8	53.2	33.6	145.8	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
27.1	87.5	30.8	12.5	78.4	54.7	58.4	33.0	145.8	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.6	86.0	29.3	12.3	78.5	52.9	60.9	31.6	146.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
25.8	83.6	26.9	12.2	77.1	50.4	61.2	29.1	145.5	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
25.9	82.4	25.3	13.9	75.7	49.0	61.9	27.5	145.4	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
25.8	81.1	23.9	15.8	73.7	47.7	61.7	26.3	145.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
25.7	81.1	22.7	17.2	71.6	46.8	60.4	25.1	146.3	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
26.7	84.5	21.5	17.8	69.8	45.6	58.0	23.8	145.7	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
29.2	88.8	20.6	18.1	68.8	44.5	55.0	22.8	145.8	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
30.8	93.6	20.1	17.8	67.8	43.9	52.8	21.3	145.6	9779.8	7142.6	8870.8	6922.8	12676.8	11767.7	7329.0	11607.9	957.3	
