20170611 day cam1
small
J0	J1	J2	J3	J4	J5	J6	J7	J8	J0area	J1area	J2area	J3area	J4area	J5area	J6area	J7area	J8area	
37.5	67.0	25.2	34.2	36.6	67.2	72.0	31.6	169.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
35.8	71.0	26.6	33.6	35.1	64.4	69.6	34.1	169.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
34.0	72.3	29.5	32.3	36.9	61.6	65.5	37.5	168.5	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
32.7	73.4	33.8	30.7	40.1	59.2	62.0	40.7	168.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
31.4	73.9	37.8	29.4	44.3	57.8	59.7	42.5	168.8	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
30.0	73.4	39.4	28.1	49.1	59.8	58.1	43.3	169.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
28.7	72.2	40.0	26.7	52.9	66.1	56.7	43.6	169.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
27.6	70.5	40.3	25.3	54.7	72.0	55.4	43.5	168.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
26.2	68.4	40.1	24.0	55.2	76.8	54.4	42.8	169.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
28.5	66.5	39.3	22.7	55.1	80.9	54.3	41.7	169.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
32.5	64.7	38.0	21.3	54.1	83.7	55.8	40.3	169.5	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
36.3	62.9	36.4	20.4	52.7	85.3	58.3	39.1	169.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.2	61.2	34.8	18.9	51.0	86.3	63.5	37.9	169.7	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.1	59.7	33.1	20.8	49.2	86.2	69.4	36.6	169.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.5	57.3	31.7	24.5	47.6	85.2	72.0	35.4	169.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.5	58.1	30.1	29.3	46.3	83.2	72.7	34.3	169.5	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.0	62.0	28.7	31.5	44.9	80.7	72.1	33.5	169.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
37.9	67.0	27.4	32.7	43.3	78.1	70.0	32.2	168.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
36.5	70.8	26.5	33.4	41.7	75.9	66.7	30.9	169.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
34.9	72.5	25.8	33.5	40.3	73.4	62.8	32.8	169.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
33.6	73.4	25.5	33.0	38.8	70.7	59.9	36.2	169.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
32.2	73.5	25.1	31.8	36.4	67.6	58.3	39.4	168.7	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
30.8	72.9	26.5	30.4	37.9	64.6	56.7	41.5	169.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
29.5	71.8	29.7	29.0	41.5	62.3	55.3	42.7	169.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
28.2	70.1	33.8	27.7	46.4	59.7	54.1	43.2	169.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
27.6	68.9	38.0	26.7	52.5	59.4	53.9	43.8	170.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
26.5	66.8	39.4	25.1	55.6	63.4	53.7	43.3	170.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
29.0	64.9	40.2	23.9	56.7	70.1	56.2	42.6	170.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
32.8	62.7	40.5	22.5	56.9	75.8	59.4	41.5	170.5	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
36.6	60.9	40.4	21.3	56.6	80.5	66.0	40.0	170.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.3	58.8	39.7	20.2	56.1	84.2	70.7	38.6	169.8	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.2	58.2	38.5	19.6	54.9	85.7	72.2	37.1	169.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.5	62.2	37.0	18.8	53.2	86.7	72.8	35.6	169.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.5	67.2	35.3	21.1	51.1	87.2	72.1	34.5	169.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.1	71.1	33.7	24.7	48.9	86.6	69.4	33.6	169.7	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.4	73.3	32.5	29.8	47.5	85.6	66.5	33.2	170.7	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
37.2	74.3	31.0	32.0	46.0	83.3	63.1	32.8	171.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
35.3	73.9	29.2	33.0	43.8	79.9	60.3	30.9	170.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
33.8	73.2	27.8	33.5	41.8	77.2	58.4	31.4	169.8	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
32.0	71.5	26.5	33.2	40.0	74.4	56.3	33.6	168.8	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
30.7	69.9	25.8	32.7	38.3	71.7	54.8	37.0	168.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
29.3	67.9	25.3	31.6	36.3	68.5	53.9	40.1	168.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
28.1	66.3	25.2	30.2	38.8	65.7	54.0	42.0	168.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
27.1	64.6	25.1	28.8	42.7	63.2	55.9	42.9	169.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
26.2	62.6	25.1	27.5	47.9	61.1	58.9	43.1	169.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
28.9	60.8	27.1	26.2	52.4	59.0	65.3	42.8	168.7	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
32.9	59.3	30.7	24.7	54.4	58.3	69.9	42.1	168.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
36.4	57.3	34.5	23.4	55.4	62.2	71.5	41.0	169.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.0	56.9	37.5	22.2	55.5	67.9	71.9	39.6	169.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.8	60.6	38.9	20.1	55.4	74.2	71.4	38.4	168.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.3	65.4	39.6	20.7	54.9	80.2	69.3	37.1	168.8	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.2	69.7	39.8	24.2	53.5	83.6	65.6	35.7	168.7	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.6	71.6	39.4	29.2	51.8	85.2	62.0	34.4	168.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
37.6	72.7	38.6	31.9	49.8	86.3	59.7	33.4	168.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
36.0	73.0	37.2	33.0	47.8	86.4	58.0	32.6	168.7	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
34.4	72.3	35.6	33.7	46.2	85.8	56.3	31.8	168.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
33.0	71.3	34.0	33.8	44.5	84.1	55.0	30.1	168.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
31.6	69.6	32.5	33.5	42.9	81.7	53.8	31.5	168.7	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
30.2	67.7	31.0	32.5	41.1	79.2	53.3	34.3	168.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
29.0	66.0	29.6	30.9	39.7	76.9	54.1	37.9	168.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
27.7	64.3	28.1	29.3	38.2	74.6	56.6	40.5	168.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
26.4	62.5	26.8	28.0	36.2	71.8	60.6	42.0	168.5	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
27.8	61.4	26.4	27.0	38.4	69.5	68.1	43.3	170.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
31.2	59.8	25.6	25.7	41.9	66.4	71.2	43.5	170.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
35.2	57.2	25.2	24.2	46.3	63.8	72.1	43.2	169.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
37.7	59.4	25.2	23.0	51.4	61.7	72.2	42.6	169.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.9	64.0	25.3	21.7	54.9	59.5	70.6	41.5	169.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.4	69.1	27.3	20.6	56.0	58.3	67.7	40.1	169.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.8	72.0	30.6	19.6	56.6	62.1	64.0	38.9	170.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.5	73.3	34.7	22.3	56.6	68.6	61.2	37.6	169.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.8	73.7	38.2	26.6	55.9	74.6	59.5	36.2	169.8	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
37.6	73.7	39.5	31.0	54.6	80.4	58.1	35.0	170.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
36.0	72.8	40.1	32.6	52.7	84.3	56.8	33.9	170.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
34.7	71.9	40.5	33.9	51.3	86.1	55.9	33.4	170.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
33.3	70.1	40.2	34.5	49.4	87.1	55.1	32.6	170.5	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
31.9	68.1	39.3	34.4	47.7	87.6	54.8	31.7	170.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
30.4	66.4	38.1	33.7	46.2	87.3	56.7	33.5	170.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
28.7	63.9	36.0	32.1	43.9	85.3	58.5	35.8	170.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
27.6	61.8	34.3	30.4	42.1	82.7	63.7	39.1	169.7	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
26.4	60.4	32.9	29.0	40.8	80.1	69.8	41.8	170.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
27.8	57.7	31.4	27.7	38.4	77.8	72.2	43.3	170.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
31.3	59.6	30.0	26.3	38.5	75.4	72.8	43.7	169.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
35.3	64.1	28.6	25.0	41.7	72.8	72.2	43.6	169.5	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
37.4	68.9	27.3	23.5	45.9	69.4	69.8	42.9	169.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.7	71.9	26.5	22.3	51.4	66.6	66.5	42.0	169.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.2	73.2	25.8	21.1	55.0	64.1	62.7	40.8	169.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.2	73.8	25.1	19.6	56.0	61.6	60.1	39.3	169.7	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.9	73.8	25.6	20.1	56.2	59.4	58.4	37.9	169.8	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.3	73.0	28.7	23.3	56.1	61.3	57.0	36.7	169.5	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
36.9	71.5	32.6	28.1	55.7	67.4	55.6	35.4	169.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
35.4	69.3	36.7	31.4	54.7	73.7	54.5	34.3	169.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
33.9	67.1	38.5	32.7	52.8	78.8	53.5	33.4	169.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
32.4	65.2	39.5	33.6	50.7	83.1	53.5	31.3	168.8	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
31.0	63.4	40.0	33.9	48.6	85.3	55.9	31.4	168.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
29.6	61.3	40.1	33.6	46.7	86.5	58.8	34.1	168.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
28.3	59.7	39.7	32.7	45.3	87.1	65.3	37.7	168.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
27.0	57.1	38.7	31.3	43.6	86.7	70.1	40.3	168.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
26.5	58.1	37.0	29.7	41.9	85.3	71.6	41.8	169.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
29.4	62.4	35.1	28.2	40.2	83.1	72.0	42.5	168.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
33.7	67.6	33.5	26.9	38.3	80.2	71.3	43.1	168.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
37.1	71.5	32.4	25.8	37.8	78.2	69.7	43.8	170.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.3	72.4	30.5	24.3	40.1	75.5	65.7	43.3	169.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.0	73.0	29.0	22.9	44.2	73.0	61.9	42.4	169.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.3	73.1	27.8	21.6	49.2	70.2	59.6	41.1	169.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.0	72.3	26.6	20.5	54.1	67.1	57.8	39.6	169.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.2	71.0	25.8	18.8	56.1	64.1	56.1	38.0	168.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
37.2	69.4	25.2	20.5	56.7	61.4	54.7	36.5	168.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
35.6	67.6	25.0	23.9	56.9	61.4	53.7	35.2	169.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
34.2	65.7	25.0	28.8	56.6	67.1	53.5	34.1	169.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
32.7	63.6	24.9	31.4	55.6	73.7	54.8	33.2	168.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
31.4	61.7	25.6	32.8	54.3	79.3	57.5	32.1	169.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
30.2	60.3	28.7	34.0	52.6	84.2	62.5	30.9	169.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
29.0	58.1	32.8	34.1	50.5	86.4	68.9	32.6	169.7	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
27.0	58.3	36.2	33.7	48.5	87.4	71.7	35.9	169.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
28.1	62.0	38.2	32.3	46.2	87.4	72.2	39.1	169.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
32.2	67.2	39.2	30.8	44.7	87.4	72.1	41.4	168.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
36.0	70.7	39.8	29.4	43.0	86.5	70.5	42.7	168.7	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.0	72.4	39.9	28.1	41.4	84.7	67.6	43.4	169.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.0	73.2	39.5	26.8	39.0	81.9	63.9	43.7	169.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.5	73.3	38.4	25.4	38.5	78.8	60.8	43.4	169.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.5	72.7	36.9	24.0	41.2	76.3	59.0	42.7	169.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.7	71.2	35.0	22.6	45.1	73.4	57.1	41.4	168.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.2	69.9	33.8	21.3	50.5	70.9	55.9	40.2	169.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
36.7	68.0	32.4	20.3	54.5	67.7	54.8	38.8	169.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
35.0	66.1	30.8	19.3	55.8	64.9	54.1	37.4	169.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
33.6	64.4	29.3	19.3	56.4	62.2	55.0	36.1	169.5	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
32.1	62.5	27.9	22.1	56.6	60.4	57.2	34.7	169.8	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
30.8	60.9	26.7	26.6	56.5	64.1	61.3	33.9	169.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
29.4	58.6	25.8	30.8	56.0	70.6	68.0	33.0	169.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
28.2	57.4	25.2	32.2	54.4	76.5	71.2	30.8	169.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
27.0	61.4	25.2	33.5	52.3	81.6	72.5	31.8	169.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
26.5	66.2	25.0	33.9	50.0	85.2	72.3	34.6	169.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
29.4	70.5	26.1	33.7	47.8	86.7	70.9	38.1	169.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
33.6	72.4	28.8	32.9	46.1	87.7	67.9	40.8	168.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
36.9	73.2	32.9	31.6	44.4	88.1	64.2	42.3	169.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.3	73.3	36.8	30.1	42.6	87.3	61.0	43.0	168.8	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.1	72.8	38.8	28.7	40.9	85.7	59.1	43.3	168.7	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.8	72.5	40.2	27.6	40.1	83.9	58.4	43.8	170.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.8	70.9	40.8	26.3	38.2	81.0	57.2	43.5	169.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.9	68.5	40.5	24.7	37.7	78.0	55.5	42.2	169.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
37.7	66.7	40.1	23.3	40.7	75.8	54.4	40.9	169.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
36.1	64.9	39.0	22.0	45.1	73.2	53.6	39.4	169.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
34.5	63.0	37.3	20.8	50.1	70.1	54.0	37.9	169.5	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
32.9	61.1	35.5	19.3	54.7	67.0	56.5	36.4	169.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
31.5	59.6	33.9	19.8	56.5	64.5	59.6	35.1	169.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
30.1	57.4	32.3	23.3	56.8	62.0	65.5	34.0	168.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
29.0	59.8	30.8	27.8	57.0	62.3	70.0	33.1	169.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
27.5	64.0	29.0	31.3	56.1	67.7	71.4	31.2	168.8	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
26.4	69.2	28.2	33.4	55.5	73.7	72.4	32.5	169.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
27.3	72.0	27.3	34.6	54.1	78.8	71.5	35.4	170.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
30.8	73.2	26.6	34.7	51.9	83.0	68.9	38.9	170.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
35.1	73.7	25.9	34.4	49.6	85.6	65.1	41.3	169.8	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
37.2	73.0	25.1	33.0	47.2	86.3	61.3	42.5	168.7	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.5	72.1	27.1	31.5	45.6	87.1	59.3	43.3	168.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.2	70.9	30.7	30.0	44.3	87.5	58.1	44.0	169.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.3	68.9	35.0	28.5	42.6	86.5	56.6	43.9	169.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
39.0	67.0	38.3	27.1	40.9	84.6	55.2	43.4	168.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.1	65.4	39.6	25.7	39.5	81.9	54.1	42.3	168.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
36.4	63.1	39.9	24.0	37.1	78.8	53.0	40.5	167.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
34.8	61.2	40.2	22.6	36.7	76.1	53.2	39.0	167.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
33.4	59.7	40.1	21.3	39.3	74.0	55.5	37.6	168.4	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
32.1	57.5	39.3	20.2	43.2	71.4	58.4	36.1	168.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
30.5	57.3	37.8	19.4	47.9	68.4	63.7	34.7	168.3	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
29.2	61.3	36.2	18.9	52.8	65.5	68.7	33.7	167.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
27.9	66.4	34.5	21.6	55.2	63.1	70.9	33.0	168.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
26.3	70.3	32.9	25.7	55.7	60.8	71.5	31.0	168.2	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
26.8	72.0	31.3	30.2	55.8	60.7	70.6	30.8	167.6	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
30.3	72.6	29.7	32.1	55.5	65.8	68.1	33.2	167.9	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
34.5	72.6	28.3	33.1	54.8	72.0	64.8	36.9	168.0	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
37.0	72.0	27.2	33.6	53.4	77.3	61.3	39.9	168.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
38.3	70.8	26.1	33.5	51.4	81.4	59.0	41.5	168.1	8204.8	8857.4	8974.0	5594.2	11111.8	11468.1	6276.8	10655.6	424.6	
